PT13A.peg.856	iSbBS512_1146.SbBS512_E2694	44.9	294	150	4	1	288	1	288	1.18e-81	248
PT13A.peg.856	iSDY_1059.SDY_2515	44.9	294	150	4	1	288	1	288	1.18e-81	248
PT13A.peg.856	iCN718.ABAYE_RS03615	47.3	283	144	3	3	281	17	298	5.56e-81	246
PT13A.peg.856	iPC815.YPO2768	44.2	283	156	2	1	281	1	283	4.34e-79	241
PT13A.peg.856	iJN1463.PP_1996	47.8	278	138	4	2	274	3	278	4.94e-79	241
PT13A.peg.857	iAF987.Gmet_2475	35.3	433	242	11	6	425	2	409	3.13e-57	194
PT13A.peg.857	iCN900.CD630_32530	35.9	362	194	8	8	348	4	348	6.30e-53	182
PT13A.peg.857	iJN1463.PP_1997	38.0	361	187	12	14	359	14	352	9.61e-53	182
PT13A.peg.857	iMM904.YMR113W	33.1	432	257	13	22	432	3	423	7.87e-53	182
PT13A.peg.857	iYO844.BSU28080	37.5	341	179	9	26	348	24	348	1.18e-52	182
PT13A.peg.857	iNF517.LLMG_RS06760	38.2	338	181	9	6	328	2	326	1.10e-52	182
PT13A.peg.857	iYL1228.KPN_02705	33.6	435	247	12	11	435	17	419	1.42e-51	179
PT13A.peg.857	iSynCJ816.SGL_RS08710	38.7	313	167	8	22	324	15	312	8.62e-51	177
PT13A.peg.857	STM_v1_0.STM2365	34.3	440	251	14	4	435	10	419	1.47e-50	176
PT13A.peg.857	iSbBS512_1146.SbBS512_E2693	33.6	435	253	14	4	431	10	415	2.05e-50	176
PT13A.peg.857	iSSON_1240.SSON_2373	33.6	435	253	14	4	431	10	415	2.05e-50	176
PT13A.peg.857	iSF_1195.SF2391	33.6	435	253	14	4	431	10	415	4.00e-50	175
PT13A.peg.869	iML1515.b0805	22.1	648	384	22	6	608	18	589	3.16e-13	73.2
PT13A.peg.874	iJN1463.PP_4487	65.7	638	215	2	9	644	54	689	5.39e-318	878
PT13A.peg.874	STM_v1_0.STM4275	63.0	644	233	3	8	648	9	650	1.07e-311	860
PT13A.peg.874	iCN718.ABAYE_RS01415	65.3	637	214	4	8	640	7	640	1.36e-311	860
PT13A.peg.874	iML1515.b4069	62.6	644	236	3	8	648	9	650	2.49e-310	857
PT13A.peg.874	iSSON_1240.SSON_4250	62.6	644	236	3	8	648	9	650	2.49e-310	857
PT13A.peg.874	iYL1228.KPN_04478	63.1	635	228	3	17	648	19	650	2.88e-309	854
PT13A.peg.874	iJN1463.PP_4702	63.5	636	225	3	9	641	8	639	5.02e-308	850
PT13A.peg.874	iPC815.YPO0253	61.7	637	239	3	8	641	9	643	2.43e-303	839
PT13A.peg.875	iAF987.Gmet_1659	24.6	244	162	8	1	237	1	229	1.23e-12	65.1
PT13A.peg.875	iLJ478.TM0413	27.8	248	152	10	4	234	10	247	2.31e-12	65.1
PT13A.peg.876	iAM_Pf480.PF3D7_0720400	37.2	43	22	1	52	94	143	180	6.05e-05	40.4
PT13A.peg.876	iAM_Pv461.PVX_096305	39.5	43	21	1	52	94	148	185	8.26e-05	40.0
PT13A.peg.876	iAM_Pb448.PBANKA_061790	32.2	59	35	2	36	94	133	186	2.85e-04	38.5
PT13A.peg.876	iAM_Pc455.PCYB_032450	39.5	43	21	1	52	94	34	71	2.87e-04	38.5
PT13A.peg.878	iEK1008.Rv2982c	47.1	329	170	3	6	331	7	334	2.68e-82	252
PT13A.peg.878	iAF987.Gmet_0008	43.3	326	181	2	5	326	3	328	4.07e-73	229
PT13A.peg.880	iLB1027_lipid.PHATRDRAFT_51811	46.0	313	163	2	8	319	11	318	1.15e-84	258
PT13A.peg.880	iCN718.ABAYE_RS17455	50.0	268	129	2	6	273	4	266	9.06e-81	247
PT13A.peg.880	iJN1463.PP_0186	44.6	316	165	3	1	316	1	306	3.06e-75	233
PT13A.peg.884	iYO844.BSU27330	43.0	179	102	0	11	189	6	184	4.06e-47	154
PT13A.peg.884	iNF517.LLMG_RS03940	42.5	179	103	0	11	189	5	183	8.96e-45	148
PT13A.peg.884	iYS854.USA300HOU_RS08580	43.8	178	100	0	12	189	6	183	7.35e-44	145
PT13A.peg.884	iML1515.b2066	45.4	183	96	1	11	189	9	191	3.48e-43	144
PT13A.peg.884	iSbBS512_1146.SbBS512_E1166	45.4	183	96	1	11	189	9	191	3.48e-43	144
PT13A.peg.884	iSDY_1059.SDY_2196	45.4	183	96	1	11	189	27	209	5.75e-43	144
PT13A.peg.884	iSF_1195.SF2130	45.4	183	96	1	11	189	9	191	3.48e-43	144
PT13A.peg.884	iSSON_1240.SSON_2119	45.4	183	96	1	11	189	27	209	5.75e-43	144
PT13A.peg.884	iPC815.YPO1524	43.7	183	99	1	11	189	9	191	3.91e-42	141
PT13A.peg.884	STM_v1_0.STM2122	43.7	183	99	1	11	189	9	191	5.52e-42	141
PT13A.peg.885	iAF987.Gmet_0043	25.9	398	263	10	283	670	12	387	1.58e-27	117
PT13A.peg.889	iAF692.Mbar_A0570	37.3	456	273	5	1	449	1	450	3.72e-94	291
PT13A.peg.890	iAF987.Gmet_3085	25.6	273	176	10	21	279	87	346	1.49e-07	53.9
PT13A.peg.891	iAF987.Gmet_1914	31.3	115	79	0	8	122	4	118	2.40e-12	64.7
PT13A.peg.893	iLB1027_lipid.PHATRDRAFT_12043	36.3	259	139	6	14	249	3	258	7.13e-47	156
PT13A.peg.895	iSynCJ816.SGL_RS13155	53.0	283	133	0	13	295	9	291	1.85e-93	278
PT13A.peg.895	iAF987.Gmet_1162	53.8	279	124	2	14	292	4	277	1.58e-92	276
PT13A.peg.895	iJN1463.PP_1945	52.8	282	132	1	12	292	3	284	2.04e-89	268
PT13A.peg.897	iAF987.Gmet_0043	27.7	224	150	5	131	343	44	266	7.87e-15	75.1
PT13A.peg.909	iLJ478.TM0201	47.4	589	284	12	2	579	30	603	1.89e-170	501
PT13A.peg.912	iMM1415.13180	59.5	74	30	0	16	89	24	97	1.52e-29	101
PT13A.peg.912	iCHOv1.100767749	58.1	74	31	0	16	89	41	114	7.03e-29	100
PT13A.peg.914	iJN1463.PP_4900	42.2	344	194	5	8	347	12	354	3.53e-84	259
PT13A.peg.915	iJN1463.PP_4619	38.9	90	49	2	13	99	12	98	1.12e-08	53.1
PT13A.peg.915	iAT_PLT_636.2954	29.0	221	133	8	3	215	7	211	1.63e-08	52.8
PT13A.peg.915	iCHOv1.100758427	35.3	85	52	2	11	95	33	114	1.69e-07	50.1
PT13A.peg.915	iCN718.ABAYE_RS00890	36.8	87	48	2	15	98	14	96	4.59e-07	48.5
PT13A.peg.916	iJN1463.PP_4774	42.5	285	164	0	15	299	5	289	6.08e-68	214
PT13A.peg.916	iYL1228.KPN_04222	39.3	267	162	0	33	299	20	286	3.21e-61	197
PT13A.peg.917	iAF987.Gmet_3133	40.4	265	155	2	1	262	1	265	6.98e-44	149
PT13A.peg.923	iSynCJ816.SGL_RS12955	38.8	139	66	3	1	134	1	125	5.09e-28	100
PT13A.peg.923	iCN718.ABAYE_RS05715	38.6	140	67	3	1	135	1	126	4.31e-27	98.2
PT13A.peg.926	STM_v1_0.STM0064	41.3	271	157	2	1	271	1	269	8.19e-61	193
PT13A.peg.926	iML1515.b0031	41.1	270	157	2	1	270	1	268	1.16e-60	192
PT13A.peg.926	iJN1463.PP_4725	43.9	264	146	2	7	270	3	264	9.70e-61	192
PT13A.peg.926	iSbBS512_1146.SbBS512_E0035	41.1	270	157	2	1	270	1	268	1.16e-60	192
PT13A.peg.926	iYL1228.KPN_00039	40.7	270	158	2	1	270	1	268	1.64e-60	192
PT13A.peg.926	iSF_1195.SF0028	41.1	270	157	2	1	270	1	268	1.64e-60	192
PT13A.peg.926	iSSON_1240.SSON_0036	41.1	270	157	2	1	270	1	268	1.64e-60	192
PT13A.peg.926	iSDY_1059.SDY_0053	40.7	270	158	2	1	270	1	268	4.62e-60	191
PT13A.peg.926	iPC815.YPO0480	41.5	270	156	2	1	270	1	268	2.61e-59	189
PT13A.peg.926	iCN718.ABAYE_RS00740	42.6	265	149	3	7	271	6	267	7.36e-59	188
PT13A.peg.926	iAF987.Gmet_0212	39.5	266	158	3	6	271	2	264	1.35e-54	177
PT13A.peg.928	iSbBS512_1146.SbBS512_E0599	37.6	487	253	10	5	481	8	453	1.01e-86	281
PT13A.peg.928	iML1515.b0650	37.6	487	253	10	5	481	8	453	1.42e-86	280
PT13A.peg.928	STM_v1_0.STM0659	37.4	487	254	10	5	481	8	453	4.22e-86	279
PT13A.peg.928	iSSON_1240.SSON_0604	37.4	487	254	10	5	481	8	453	3.91e-86	279
PT13A.peg.931	iYS854.USA300HOU_RS13340	38.4	502	268	8	18	481	13	511	8.09e-99	307
PT13A.peg.937	iCN900.CD630_33080	49.8	233	117	0	6	238	7	239	2.01e-72	227
PT13A.peg.942	iPC815.YPO0945	41.5	195	112	2	9	201	3	197	8.69e-40	134
PT13A.peg.942	iYS854.USA300HOU_RS05760	42.7	185	99	4	12	194	6	185	1.31e-38	131
PT13A.peg.942	iSbBS512_1146.SbBS512_E3386	42.6	190	107	2	9	196	3	192	1.95e-38	130
PT13A.peg.942	iSF_1195.SF2945	42.6	190	107	2	9	196	3	192	1.95e-38	130
PT13A.peg.942	iSSON_1240.SSON_3108	42.6	190	107	2	9	196	3	192	1.95e-38	130
PT13A.peg.942	STM_v1_0.STM3103	41.6	190	109	2	9	196	3	192	8.74e-37	126
PT13A.peg.942	iSDY_1059.SDY_3118	41.6	190	109	2	9	196	3	192	8.74e-37	126
PT13A.peg.942	iML1515.b2954	41.1	190	110	2	9	196	3	192	1.74e-36	125
PT13A.peg.942	iYL1228.KPN_03388	42.1	190	108	2	9	196	3	192	1.74e-36	125
PT13A.peg.942	iCN900.CD630_33080	37.8	188	115	1	12	197	255	442	3.80e-34	125
PT13A.peg.942	iJN1463.PP_5100	42.0	188	99	5	12	194	9	191	7.13e-36	124
PT13A.peg.942	iSynCJ816.SGL_RS12040	40.8	191	101	5	8	195	2	183	9.03e-36	124
PT13A.peg.943	iEK1008.Rv2388c	36.5	381	221	8	9	381	7	374	1.35e-60	199
PT13A.peg.943	iCN718.ABAYE_RS16805	34.7	395	230	10	1	381	4	384	9.34e-60	197
PT13A.peg.943	iAF987.Gmet_3535	36.6	385	225	9	9	381	6	383	3.16e-56	188
PT13A.peg.948	iEK1008.Rv2850c	28.8	215	121	6	214	420	32	222	2.59e-05	46.6
PT13A.peg.948	iAF692.Mbar_A1776	32.9	70	47	0	277	346	121	190	6.10e-05	45.4
PT13A.peg.949	iAF987.Gmet_1991	25.4	142	101	3	122	259	196	336	4.63e-05	46.2
PT13A.peg.950	iJN1463.PP_1355	32.8	506	256	8	8	434	2	502	1.64e-72	237
PT13A.peg.951	iAF987.Gmet_1637	47.0	745	390	5	11	751	5	748	2.61e-227	654
PT13A.peg.951	STM_v1_0.STM2472	48.7	747	371	8	11	748	7	750	1.62e-219	634
PT13A.peg.951	iYL1228.KPN_02797	48.5	747	373	8	11	748	7	750	2.60e-218	631
PT13A.peg.951	iSbBS512_1146.SbBS512_E2829	48.3	753	374	9	8	748	1	750	4.18e-217	628
PT13A.peg.951	iML1515.b2463	48.2	753	375	9	8	748	1	750	2.37e-216	626
PT13A.peg.951	iSF_1195.SF2505	48.3	753	374	9	8	748	1	750	2.37e-216	626
PT13A.peg.951	iSDY_1059.SDY_2645	48.2	753	375	9	8	748	1	750	3.35e-216	626
PT13A.peg.951	iSSON_1240.SSON_2543	48.2	753	375	9	8	748	1	750	3.35e-216	626
PT13A.peg.951	iPC815.YPO3034	47.9	749	376	9	11	748	7	752	9.21e-214	620
PT13A.peg.951	iCN718.ABAYE_RS06135	45.4	753	391	11	8	747	1	746	4.68e-207	602
PT13A.peg.954	iSDY_1059.SDY_2083	36.8	456	286	2	1	455	1	455	2.64e-80	259
PT13A.peg.954	iML1515.b1069	37.1	456	285	2	1	455	1	455	3.71e-80	259
PT13A.peg.954	iSbBS512_1146.SbBS512_E2257	36.8	456	286	2	1	455	1	455	5.20e-80	259
PT13A.peg.954	iSF_1195.SF1075	36.8	456	286	2	1	455	1	455	5.20e-80	259
PT13A.peg.954	iSSON_1240.SSON_1089	36.8	456	286	2	1	455	1	455	5.20e-80	259
PT13A.peg.954	iJN1463.PP_0601	35.6	503	315	6	1	496	1	501	5.58e-74	243
PT13A.peg.955	iSynCJ816.SGL_RS07690	48.7	337	159	5	13	344	5	332	1.07e-99	297
PT13A.peg.955	iCN900.CD630_26100	48.0	331	163	4	14	344	7	328	7.97e-96	287
PT13A.peg.955	iPC815.YPO0157	43.9	344	187	3	1	344	5	342	4.43e-93	281
PT13A.peg.955	iLB1027_lipid.PHATRDRAFT_15595	43.6	362	166	7	13	344	1	354	1.94e-92	280
PT13A.peg.955	iYL1228.KPN_03755	45.3	331	175	3	14	344	6	330	6.91e-92	277
PT13A.peg.955	iSDY_1059.SDY_3695	45.3	331	175	3	14	344	6	330	5.55e-91	275
PT13A.peg.955	iSSON_1240.SSON_3515	45.3	331	175	3	14	344	6	330	7.85e-91	275
PT13A.peg.955	iSbBS512_1146.SbBS512_E3761	45.3	331	175	3	14	344	6	330	1.11e-90	274
PT13A.peg.955	iSF_1195.SF3402	45.3	331	175	3	14	344	6	330	1.11e-90	274
PT13A.peg.955	STM_v1_0.STM3481	45.0	331	176	3	14	344	6	330	2.23e-90	273
PT13A.peg.957	iEK1008.Rv0684	24.8	496	238	12	3	378	8	488	8.87e-26	112
PT13A.peg.957	iSynCJ816.SGL_RS17200	26.0	503	233	14	1	382	1	485	1.05e-22	102
PT13A.peg.963	iAF692.Mbar_A2583	27.1	199	136	4	9	205	10	201	9.84e-10	55.8
PT13A.peg.963	iAF987.Gmet_0798	31.5	146	86	3	1	143	1	135	3.41e-09	54.3
PT13A.peg.964	iCN718.ABAYE_RS02925	47.2	375	194	3	20	392	14	386	1.20e-112	334
PT13A.peg.965	iMM1415.11431	39.1	151	88	3	6	154	8	156	4.30e-30	106
PT13A.peg.965	iCHOv1.100773599	38.4	151	89	3	6	154	8	156	1.74e-26	97.4
PT13A.peg.966	iSynCJ816.SGL_RS15040	27.6	246	147	10	66	298	84	311	2.04e-15	75.1
PT13A.peg.967	STM_v1_0.STM1700	46.9	262	134	2	12	273	4	260	5.98e-75	229
PT13A.peg.967	iML1515.b1288	46.6	262	135	2	12	273	4	260	1.70e-74	228
PT13A.peg.967	iAF987.Gmet_2558	47.1	259	132	3	11	269	3	256	1.41e-74	228
PT13A.peg.967	iYL1228.KPN_01284	47.3	262	133	2	12	273	4	260	1.70e-74	228
PT13A.peg.967	iSF_1195.SF1293	46.6	262	135	2	12	273	4	260	1.70e-74	228
PT13A.peg.967	iSSON_1240.SSON_1852	46.6	262	135	2	12	273	4	260	1.70e-74	228
PT13A.peg.967	iCN718.ABAYE_RS16180	49.6	262	128	2	8	269	2	259	3.99e-74	227
PT13A.peg.967	iSDY_1059.SDY_1368	46.6	262	135	2	12	273	4	260	3.41e-74	227
PT13A.peg.967	iSbBS512_1146.SbBS512_E1522	46.2	262	136	2	12	273	4	260	2.75e-73	224
PT13A.peg.967	iYO844.BSU11720	46.9	258	131	3	12	268	5	257	2.76e-72	222
PT13A.peg.967	iIT341.HP0195	44.1	263	141	3	12	274	4	260	1.22e-69	216
PT13A.peg.967	iSynCJ816.SGL_RS04250	45.0	262	133	6	12	269	4	258	2.32e-68	212
PT13A.peg.969	iYS854.USA300HOU_RS11845	31.7	505	320	11	16	515	9	493	8.04e-79	255
PT13A.peg.969	iYO844.BSU30070	32.4	485	313	9	32	514	24	495	1.58e-75	246
PT13A.peg.969	iJN1463.PP_0229	32.8	494	308	12	16	500	19	497	2.77e-71	239
PT13A.peg.977	iHN637.CLJU_RS10465	42.4	85	47	2	613	696	553	636	3.24e-11	66.2
PT13A.peg.979	iEK1008.Rv2793c	47.6	210	106	2	12	217	7	216	5.25e-53	175
PT13A.peg.979	iSynCJ816.SGL_RS18050	40.1	257	147	5	12	264	3	256	1.11e-47	161
PT13A.peg.987	iCN900.CD630_24930	32.2	214	133	6	369	575	5	213	1.44e-17	87.0
PT13A.peg.993	iAF987.Gmet_1290	52.2	393	179	4	1	390	1	387	3.85e-139	401
PT13A.peg.993	iCN900.CD630_01300	53.5	402	167	6	1	390	1	394	1.02e-138	400
PT13A.peg.993	iJN1463.PP_4967	53.8	394	167	5	7	390	6	394	1.13e-137	398
PT13A.peg.993	iYO844.BSU30550	51.1	403	178	7	1	390	1	397	2.25e-133	387
PT13A.peg.993	iCN718.ABAYE_RS10800	53.5	387	171	5	7	390	6	386	3.02e-133	386
PT13A.peg.993	iIT341.HP0197	52.6	390	173	5	3	389	2	382	1.56e-132	384
PT13A.peg.993	iLJ478.TM1658	53.9	393	163	6	7	387	4	390	3.55e-131	381
PT13A.peg.993	iHN637.CLJU_RS01260	51.4	391	174	5	7	387	4	388	5.05e-130	378
PT13A.peg.993	STM_v1_0.STM3090	51.5	388	175	5	6	390	4	381	1.85e-128	374
PT13A.peg.993	iML1515.b2942	51.3	388	176	5	6	390	4	381	2.12e-127	371
PT13A.peg.993	iSDY_1059.SDY_3130	51.3	388	176	5	6	390	4	381	2.12e-127	371
PT13A.peg.993	iSF_1195.SF2933	51.3	388	176	5	6	390	4	381	2.12e-127	371
PT13A.peg.993	iSSON_1240.SSON_3096	51.3	388	176	5	6	390	4	381	2.12e-127	371
PT13A.peg.993	iSbBS512_1146.SbBS512_E3374	51.3	388	176	5	6	390	4	381	4.25e-127	370
PT13A.peg.993	iYL1228.KPN_03375	51.0	388	177	5	6	390	4	381	6.03e-127	370
PT13A.peg.993	iPC815.YPO0931	51.3	388	176	5	6	390	4	381	8.54e-127	370
PT13A.peg.993	iYS854.USA300HOU_RS09495	50.5	400	178	7	1	387	1	393	2.64e-126	369
PT13A.peg.993	iNF517.LLMG_RS10795	51.0	398	175	7	6	389	5	396	2.61e-124	364
PT13A.peg.995	iJN1463.PP_4790	29.2	503	324	15	20	513	8	487	1.79e-39	150
PT13A.peg.995	iPC815.YPO2616	29.5	512	328	18	23	521	15	506	1.65e-37	144
PT13A.peg.995	iSF_1195.SF0625	31.6	519	310	23	23	522	15	507	1.41e-36	142
PT13A.peg.995	iSbBS512_1146.SbBS512_E0590	31.6	519	310	24	23	522	15	507	2.62e-36	141
PT13A.peg.995	iML1515.b0657	31.4	519	311	23	23	522	15	507	3.58e-36	140
PT13A.peg.995	iSSON_1240.SSON_0611	31.4	519	311	24	23	522	15	507	9.08e-36	139
PT13A.peg.995	iYL1228.KPN_00682	31.6	522	306	25	23	522	15	507	1.24e-35	139
PT13A.peg.995	iSDY_1059.SDY_0593	31.6	522	306	25	23	522	15	507	1.69e-35	139
PT13A.peg.999	iNF517.LLMG_RS07160	27.2	184	97	8	175	348	15	171	4.13e-06	48.5
PT13A.peg.1003	iSDY_1059.SDY_0983	53.4	193	83	4	21	211	9	196	1.28e-65	200
PT13A.peg.1003	iSF_1195.SF1011	52.3	193	85	4	21	211	9	196	8.42e-64	196
PT13A.peg.1003	iML1515.b1008	51.8	193	86	4	21	211	9	196	3.40e-63	194
PT13A.peg.1003	iSSON_1240.SSON_1026	52.3	193	85	4	21	211	9	196	1.37e-62	192
PT13A.peg.1004	iLB1027_lipid.PHATRDRAFT_16693	43.2	190	100	3	1	182	6	195	6.24e-49	157
PT13A.peg.1008	iIS312.TCDM_01513	25.6	336	218	10	13	320	12	343	1.66e-18	84.7
PT13A.peg.1008	iMM904.YJR105W	26.6	327	211	12	11	314	8	328	9.74e-16	76.6
PT13A.peg.1009	iAF987.Gmet_0700	45.5	433	224	2	236	667	387	808	2.82e-108	346
PT13A.peg.1009	iAF987.Gmet_0957	43.8	432	232	2	238	668	190	611	7.39e-110	345
PT13A.peg.1009	iAF987.Gmet_0782	42.5	442	239	3	236	673	294	724	4.93e-105	335
PT13A.peg.1009	iAF987.Gmet_2629	43.2	431	232	3	238	667	380	798	1.87e-103	333
PT13A.peg.1009	iAF987.Gmet_0987	40.9	474	267	3	214	686	332	793	1.96e-103	333
PT13A.peg.1009	iAF987.Gmet_3085	43.9	428	227	3	247	672	463	879	4.16e-101	329
PT13A.peg.1009	iJN1463.PP_3581	41.5	480	257	5	207	685	237	693	1.93e-98	317
PT13A.peg.1015	iAF987.Gmet_0069	31.1	122	81	2	4	122	2	123	8.23e-12	63.2
PT13A.peg.1015	iAF987.Gmet_2999	27.6	116	82	1	8	121	10	125	3.70e-10	58.5
PT13A.peg.1016	iSynCJ816.SGL_RS12260	27.9	226	142	8	82	294	78	295	1.97e-16	80.9
PT13A.peg.1019	iCN900.CD630_26230	34.5	223	131	4	18	228	13	232	2.80e-24	96.3
PT13A.peg.1019	iIS312.TCDM_08914	35.5	211	111	9	37	228	35	239	1.48e-22	92.0
PT13A.peg.1019	iMM1415.114863	34.0	209	119	5	39	228	42	250	5.86e-21	88.2
PT13A.peg.1020	iAF987.Gmet_2935	29.0	183	117	7	27	197	8	189	6.60e-07	47.8
PT13A.peg.1029	iSynCJ816.SGL_RS13580	39.8	83	49	1	316	397	292	374	1.28e-05	47.8
PT13A.peg.1030	iAF987.Gmet_2444	32.6	138	85	3	215	347	21	155	1.97e-08	56.2
PT13A.peg.1033	iNF517.LLMG_RS00415	25.4	177	121	4	66	232	37	212	9.41e-11	61.2
PT13A.peg.1033	iYS854.USA300HOU_RS00150	40.5	84	48	2	79	160	14	97	4.14e-10	58.9
PT13A.peg.1034	iJN1463.PP_4619	37.1	70	39	2	16	84	12	77	4.62e-06	45.4
PT13A.peg.1034	iLB1027_lipid.PHATRDRAFT_36390	22.9	214	148	7	7	210	3	209	8.33e-05	42.0
PT13A.peg.1035	iCN900.CD630_02510	26.7	266	164	7	165	409	125	380	2.26e-12	68.2
PT13A.peg.1036	iSynCJ816.SGL_RS03055	38.2	144	84	1	10	148	2	145	1.55e-24	93.2
PT13A.peg.1037	iSynCJ816.SGL_RS15155	42.3	324	173	7	4	317	3	322	4.91e-81	251
PT13A.peg.1038	iML1515.b3997	41.2	342	195	6	4	340	5	345	5.26e-79	245
PT13A.peg.1038	iSbBS512_1146.SbBS512_E4488	41.2	342	195	6	4	340	5	345	5.26e-79	245
PT13A.peg.1038	iSSON_1240.SSON_4170	41.2	342	195	6	4	340	5	345	5.26e-79	245
PT13A.peg.1038	iSF_1195.SF4069	41.2	342	195	6	4	340	5	345	7.43e-79	244
PT13A.peg.1038	iYL1228.KPN_04379	39.8	347	203	5	4	345	5	350	2.96e-78	243
PT13A.peg.1038	iPC815.YPO3734	39.4	345	203	5	4	343	5	348	6.09e-78	242
PT13A.peg.1038	iJN1463.PP_5074	40.3	347	201	4	4	345	5	350	1.67e-77	241
PT13A.peg.1038	iSDY_1059.SDY_3729	40.9	342	196	6	4	340	5	345	1.67e-77	241
PT13A.peg.1038	STM_v1_0.STM4167	40.3	347	201	6	4	345	5	350	2.35e-77	241
PT13A.peg.1038	iCN718.ABAYE_RS05970	41.2	352	198	5	2	345	3	353	2.04e-76	238
PT13A.peg.1041	iML1515.b3248	28.9	194	131	4	2	194	3	190	7.27e-15	69.3
PT13A.peg.1042	iAF987.Gmet_1392	37.1	275	159	5	10	271	12	285	8.63e-37	131
PT13A.peg.1042	iJN1463.PP_0074	38.2	246	144	6	10	248	6	250	6.02e-33	121
PT13A.peg.1042	iSDY_1059.SDY_3458	39.7	252	143	6	9	253	5	254	3.10e-32	119
PT13A.peg.1043	iJN1463.PP_0631	34.9	189	119	2	3	190	10	195	2.18e-26	100
PT13A.peg.1043	iYO844.BSU29060	36.1	191	121	1	2	191	3	193	1.44e-24	95.1
PT13A.peg.1048	iJN1463.PP_4971	35.2	341	190	10	2	334	61	378	1.25e-46	162
PT13A.peg.1052	iAM_Pv461.PVX_002600	31.5	184	115	2	1	173	1	184	2.06e-19	89.4
PT13A.peg.1052	iAM_Pc455.PCYB_041150	29.3	184	119	3	1	173	1	184	1.12e-17	84.0
PT13A.peg.1054	iAT_PLT_636.4704	36.2	307	178	10	9	307	57	353	1.80e-49	169
PT13A.peg.1054	iCHOv1.100773563	33.9	310	194	7	9	316	57	357	1.04e-47	164
PT13A.peg.1054	iMM1415.66108	32.8	311	196	8	9	316	57	357	2.17e-46	160
PT13A.peg.1054	iLB1027_lipid.PHATRDRAFT_17671	29.5	342	206	6	8	321	56	390	7.21e-44	154
PT13A.peg.1074	iJN1463.PP_0954	24.2	128	85	3	32	151	32	155	6.88e-04	38.5
PT13A.peg.1075	iML1515.b3201	55.8	233	102	1	24	255	7	239	6.25e-90	265
PT13A.peg.1075	iSbBS512_1146.SbBS512_E3569	55.8	233	102	1	24	255	7	239	6.25e-90	265
PT13A.peg.1075	iSDY_1059.SDY_3382	55.8	233	102	1	24	255	7	239	6.25e-90	265
PT13A.peg.1075	iSF_1195.SF3241	55.8	233	102	1	24	255	7	239	6.25e-90	265
PT13A.peg.1075	iSSON_1240.SSON_3349	55.8	233	102	1	24	255	7	239	6.25e-90	265
PT13A.peg.1075	iJN1463.PP_0953	55.1	236	105	1	21	255	4	239	8.87e-90	265
PT13A.peg.1075	iAF987.Gmet_1282	57.4	235	100	0	21	255	10	244	2.80e-87	259
PT13A.peg.1078	iYO844.BSU14400	43.1	102	58	0	45	146	46	147	1.98e-22	92.0
PT13A.peg.1079	STM_v1_0.STM0847	45.5	299	136	7	1	273	1	298	1.63e-59	191
PT13A.peg.1079	iML1515.b0828	44.1	299	140	7	1	273	1	298	9.96e-57	184
PT13A.peg.1079	iSF_1195.SF0778	44.6	298	140	7	1	273	1	298	1.98e-56	184
PT13A.peg.1079	iSDY_1059.SDY_0759	44.3	298	141	7	1	273	1	298	7.84e-56	182
PT13A.peg.1079	iSSON_1240.SSON_0810	44.3	298	141	7	1	273	1	298	1.11e-55	182
PT13A.peg.1079	iSbBS512_1146.SbBS512_E2520	44.0	298	142	7	1	273	1	298	6.16e-55	180
PT13A.peg.1079	iYL1228.KPN_00861	44.2	301	137	6	1	273	1	298	7.00e-55	179
PT13A.peg.1080	iMM1415.15108	51.2	256	119	3	4	256	9	261	1.82e-74	227
PT13A.peg.1080	iCHOv1.100757689	51.2	256	119	3	4	256	9	261	8.35e-73	223
PT13A.peg.1080	iJN1463.PP_2214	50.4	252	117	3	9	257	9	255	1.34e-67	209
PT13A.peg.1085	iEK1008.Rv3203	40.7	81	41	3	60	137	10	86	2.91e-06	46.6
PT13A.peg.1086	iEK1008.Rv0486	28.7	303	190	8	83	368	149	442	3.68e-15	76.3
PT13A.peg.1087	iPC815.YPO0057	27.9	104	69	2	180	278	185	287	3.65e-05	44.7
PT13A.peg.1087	iML1515.b3620	28.8	104	68	2	180	278	185	287	1.13e-04	43.1
PT13A.peg.1087	iSbBS512_1146.SbBS512_E4047	28.8	104	68	2	180	278	185	287	1.13e-04	43.1
PT13A.peg.1087	iSDY_1059.SDY_4052	28.8	104	68	2	180	278	185	287	1.13e-04	43.1
PT13A.peg.1087	iSF_1195.SF3660	28.8	104	68	2	180	278	185	287	1.13e-04	43.1
PT13A.peg.1087	iSSON_1240.SSON_3785	28.8	104	68	2	180	278	185	287	1.13e-04	43.1
PT13A.peg.1087	STM_v1_0.STM3711	27.7	137	90	4	150	278	152	287	1.50e-04	42.7
PT13A.peg.1094	iCN718.ABAYE_RS15760	51.3	339	149	3	7	345	3	325	3.57e-119	347
PT13A.peg.1094	iYL1228.KPN_02176	53.0	336	142	3	10	345	7	326	3.69e-119	347
PT13A.peg.1094	STM_v1_0.STM1337	52.4	336	144	3	10	345	7	326	2.11e-118	345
PT13A.peg.1094	iSbBS512_1146.SbBS512_E1956	52.7	336	143	3	10	345	7	326	2.11e-118	345
PT13A.peg.1094	iJN1463.PP_2469	50.0	340	163	3	7	345	4	337	4.34e-118	345
