ARW1R1.peg.1030	iYL1228.KPN_04849	40.1	167	94	3	17	182	4	165	4.0e-30	128.6
ARW1R1.peg.1030	iSDY_1059.SDY_4655	40.1	167	94	3	17	182	7	168	4.0e-30	128.6
ARW1R1.peg.1030	iSbBS512_1146.SbBS512_E4942	40.1	167	94	3	17	182	7	168	6.7e-30	127.9
ARW1R1.peg.1030	iML1515.b4394	40.7	167	93	3	17	182	4	165	8.8e-30	127.5
ARW1R1.peg.1030	iSSON_1240.SSON_4544	40.7	167	93	3	17	182	7	168	8.8e-30	127.5
ARW1R1.peg.1033	iAF692.Mbar_A1823	27.0	567	385	7	13	572	40	584	2.7e-53	207.2
ARW1R1.peg.1033	iAF987.Gmet_3470	25.6	585	399	9	1	570	44	607	1.0e-52	205.3
ARW1R1.peg.1033	iAF692.Mbar_A2221	28.1	569	376	11	13	572	41	585	3.3e-51	200.3
ARW1R1.peg.1034	iAF987.Gmet_2529	27.7	465	324	8	1	456	4	465	4.4e-47	186.8
ARW1R1.peg.1035	iAF987.Gmet_2530	26.0	470	285	7	27	438	31	495	2.1e-42	170.6
ARW1R1.peg.1037	iLJ478.TM1744	43.6	330	184	1	2	329	1	330	4.2e-75	278.9
ARW1R1.peg.1038	iYO844.BSU02130	41.7	108	50	4	57	154	36	140	9.1e-11	65.1
ARW1R1.peg.1038	iNF517.LLMG_RS00415	27.3	256	166	10	61	307	38	282	1.6e-10	64.3
ARW1R1.peg.1038	iYS854.USA300HOU_RS09130	33.3	99	63	3	57	154	8	104	2.9e-09	60.1
ARW1R1.peg.1045	iCN718.ABAYE_RS09970	46.7	467	247	2	1	465	1	467	1.1e-116	417.5
ARW1R1.peg.1045	iYO844.BSU24060	43.0	472	259	2	3	464	2	473	5.8e-107	385.2
ARW1R1.peg.1047	iCN900.CD630_11820	53.1	243	114	0	4	246	4	246	1.8e-67	253.1
ARW1R1.peg.1047	iYS854.USA300HOU_RS06185	50.6	241	119	0	7	247	3	243	7.7e-66	247.7
ARW1R1.peg.1047	iAF987.Gmet_1601	51.6	244	117	1	4	247	3	245	2.1e-63	239.6
ARW1R1.peg.1047	iYO844.BSU15910	48.4	244	126	0	3	246	1	244	3.6e-63	238.8
ARW1R1.peg.1047	iHN637.CLJU_RS20765	47.2	246	130	0	1	246	1	246	7.5e-61	231.1
ARW1R1.peg.1051	iEK1008.Rv1187	53.2	538	250	2	8	544	7	543	1.7e-166	583.2
ARW1R1.peg.1052	iPC815.YPO2295	34.3	233	135	6	4	231	3	222	2.8e-25	112.8
ARW1R1.peg.1052	iYL1228.KPN_04830	33.2	229	137	6	7	231	6	222	1.4e-24	110.5
ARW1R1.peg.1052	iML1515.b4374	32.9	234	131	8	7	231	6	222	1.3e-22	104.0
ARW1R1.peg.1052	iSDY_1059.SDY_4633	32.9	234	131	8	7	231	6	222	1.3e-22	104.0
ARW1R1.peg.1058	iYS854.USA300HOU_RS08170	32.4	256	148	6	260	510	109	344	3.6e-28	123.6
ARW1R1.peg.1061	iEK1008.Rv3206c	33.3	99	63	1	48	143	289	387	1.5e-08	56.6
ARW1R1.peg.1061	iJN1463.PP_0398	35.1	77	46	2	62	137	23	96	3.7e-07	52.0
ARW1R1.peg.1066	STM_v1_0.STM4425	25.9	147	105	2	40	185	3	146	4.0e-10	63.2
ARW1R1.peg.1066	iYL1228.KPN_00507	21.5	335	244	7	43	368	7	331	1.2e-09	61.6
ARW1R1.peg.1069	iAF692.Mbar_A1138	27.7	264	163	9	27	289	7	243	1.1e-15	81.6
ARW1R1.peg.1075	iNF517.LLMG_RS05235	35.6	458	274	6	13	460	5	451	5.5e-73	272.3
ARW1R1.peg.1075	iLJ478.TM0142	36.5	469	265	8	14	470	9	456	9.4e-73	271.6
ARW1R1.peg.1075	iHN637.CLJU_RS07875	35.5	454	273	7	18	460	28	472	2.1e-72	270.4
ARW1R1.peg.1075	iYO844.BSU22680	35.0	492	290	10	1	470	15	498	4.8e-69	259.2
ARW1R1.peg.1075	iAF987.Gmet_2497	36.7	477	281	9	8	469	18	488	8.3e-69	258.5
ARW1R1.peg.1075	iCN718.ABAYE_RS17400	37.1	477	265	14	9	460	18	484	5.4e-68	255.8
ARW1R1.peg.1078	iHN637.CLJU_RS07880	49.7	187	89	3	3	186	2	186	1.4e-48	189.9
ARW1R1.peg.1078	iLJ478.TM0141	44.9	187	101	1	2	186	46	232	1.1e-45	180.3
ARW1R1.peg.1078	iSynCJ816.SGL_RS13880	46.1	193	97	3	3	188	2	194	2.2e-44	176.0
ARW1R1.peg.1078	iYL1228.KPN_03746	44.9	187	99	2	3	187	2	186	2.4e-43	172.6
ARW1R1.peg.1078	iAF987.Gmet_2496	44.9	187	99	2	3	187	2	186	3.1e-43	172.2
ARW1R1.peg.1079	iLJ478.TM0141	35.6	320	202	1	5	320	254	573	1.9e-51	200.3
ARW1R1.peg.1079	iHN637.CLJU_RS07885	34.3	332	211	4	1	327	2	331	3.4e-48	189.5
ARW1R1.peg.1079	iSF_1195.SF1266	35.4	325	204	3	1	321	200	522	8.3e-47	184.9
ARW1R1.peg.1079	iML1515.b1263	36.0	325	202	5	1	321	200	522	1.9e-46	183.7
ARW1R1.peg.1079	iAF692.Mbar_A3624	35.5	330	203	6	1	324	1	326	1.9e-46	183.7
ARW1R1.peg.1079	iSbBS512_1146.SbBS512_E1488	36.0	325	202	5	1	321	200	522	1.9e-46	183.7
ARW1R1.peg.1079	iSSON_1240.SSON_1880	36.0	325	202	5	1	321	200	522	1.9e-46	183.7
ARW1R1.peg.1079	iSDY_1059.SDY_1331	36.0	325	202	5	1	321	200	522	2.4e-46	183.3
ARW1R1.peg.1079	iAF987.Gmet_2495	32.4	346	213	5	1	327	2	345	1.2e-45	181.0
ARW1R1.peg.1079	iJN1463.PP_0421	35.2	332	201	7	1	321	3	331	1.2e-45	181.0
ARW1R1.peg.1079	STM_v1_0.STM1724	35.1	325	205	5	1	321	200	522	1.2e-45	181.0
ARW1R1.peg.1080	iJN1463.PP_0422	43.4	256	131	4	3	249	6	256	4.6e-48	188.7
ARW1R1.peg.1080	iCN718.ABAYE_RS06030	42.5	254	138	3	3	252	8	257	8.8e-47	184.5
ARW1R1.peg.1080	iAF987.Gmet_2494	41.5	248	141	2	2	245	6	253	5.3e-44	175.3
ARW1R1.peg.1081	iLJ478.TM0139	33.5	209	120	7	1	202	2	198	1.2e-22	104.0
ARW1R1.peg.1081	STM_v1_0.STM1725	32.7	208	123	7	2	206	256	449	5.8e-22	101.7
ARW1R1.peg.1081	iYL1228.KPN_01255	33.7	208	121	7	2	206	256	449	9.3e-20	94.4
ARW1R1.peg.1082	iLJ478.TM0138	62.2	381	141	3	7	387	2	379	1.0e-133	473.8
ARW1R1.peg.1082	iAF987.Gmet_2482	58.6	384	155	4	5	385	5	387	1.4e-125	446.8
ARW1R1.peg.1082	iSynCJ816.SGL_RS16740	56.0	393	164	3	5	389	16	407	9.8e-124	440.7
ARW1R1.peg.1082	iJN1463.PP_0083	55.2	384	168	4	5	385	11	393	1.8e-122	436.4
ARW1R1.peg.1082	iHN637.CLJU_RS07900	54.9	381	168	4	8	385	3	382	1.3e-120	430.3
ARW1R1.peg.1084	iHN637.CLJU_RS07905	39.1	253	148	4	1	250	1	250	2.2e-47	186.4
ARW1R1.peg.1084	iAF692.Mbar_A3623	40.8	240	135	4	11	249	16	249	2.4e-46	183.0
ARW1R1.peg.1084	iMM904.YGL026C	35.6	253	157	4	9	256	11	262	4.1e-46	182.2
ARW1R1.peg.1084	iAF987.Gmet_2477	35.8	246	154	3	13	258	16	257	5.6e-43	171.8
ARW1R1.peg.1085	iAF987.Gmet_0346	45.3	316	171	1	1	314	1	316	4.3e-75	278.9
ARW1R1.peg.1085	iLJ478.TM0343	43.2	317	178	2	1	316	1	316	8.3e-71	264.6
ARW1R1.peg.1085	iAF987.Gmet_0024	44.0	318	175	3	1	316	1	317	7.0e-70	261.5
ARW1R1.peg.1085	iHN637.CLJU_RS14395	44.0	316	174	2	1	314	1	315	2.1e-69	260.0
ARW1R1.peg.1085	iCN900.CD630_18320	43.1	318	173	4	1	314	1	314	3.9e-68	255.8
ARW1R1.peg.1087	iJN1463.PP_4490	41.9	217	124	1	25	241	19	233	2.1e-45	179.9
ARW1R1.peg.1088	iJN1463.PP_0290	43.6	204	106	5	20	214	4	207	4.4e-41	165.2
ARW1R1.peg.1088	iPC815.YPO1545	38.7	199	118	2	18	215	1	196	9.1e-39	157.5
ARW1R1.peg.1088	iYL1228.KPN_02479	38.7	199	118	2	18	215	1	196	8.5e-37	151.0
ARW1R1.peg.1088	iML1515.b2023	38.7	199	118	2	18	215	1	196	1.1e-36	150.6
ARW1R1.peg.1088	iSbBS512_1146.SbBS512_E1209	38.7	199	118	2	18	215	1	196	1.1e-36	150.6
ARW1R1.peg.1088	iSDY_1059.SDY_2218	38.7	199	118	2	18	215	1	196	1.1e-36	150.6
ARW1R1.peg.1088	iSSON_1240.SSON_2094	38.7	199	118	2	18	215	1	196	1.1e-36	150.6
ARW1R1.peg.1088	iSF_1195.SF2085	38.7	199	118	2	18	215	1	196	1.5e-36	150.2
ARW1R1.peg.1089	iNF517.LLMG_RS06545	42.3	234	133	2	1	233	1	233	1.5e-50	196.8
ARW1R1.peg.1089	iCN900.CD630_15520	37.3	233	144	2	1	233	1	231	2.0e-50	196.4
ARW1R1.peg.1089	iHN637.CLJU_RS05745	39.5	233	139	2	1	233	1	231	8.2e-49	191.0
ARW1R1.peg.1089	iPC815.YPO1544	38.6	236	140	1	3	233	2	237	8.2e-49	191.0
ARW1R1.peg.1089	iSDY_1059.SDY_2217	38.3	240	139	3	1	233	1	238	4.1e-48	188.7
ARW1R1.peg.1089	iSynCJ816.SGL_RS17225	40.7	236	135	3	1	233	1	234	7.0e-48	188.0
ARW1R1.peg.1089	iYO844.BSU34880	44.4	234	125	3	3	233	6	237	9.1e-48	187.6
ARW1R1.peg.1089	iYL1228.KPN_02480	39.1	238	136	3	3	233	2	237	9.1e-48	187.6
ARW1R1.peg.1089	iSF_1195.SF2086	38.2	238	138	3	3	233	2	237	1.6e-47	186.8
ARW1R1.peg.1089	iSSON_1240.SSON_2095	37.9	240	140	3	1	233	1	238	2.0e-47	186.4
ARW1R1.peg.1089	iSbBS512_1146.SbBS512_E1208	38.2	238	138	3	3	233	2	237	3.5e-47	185.7
ARW1R1.peg.1089	iML1515.b2024	38.2	238	138	3	3	233	2	237	5.9e-47	184.9
ARW1R1.peg.1089	STM_v1_0.STM2076	37.8	238	139	3	3	233	2	237	1.7e-46	183.3
ARW1R1.peg.1090	iYO844.BSU34870	59.5	252	100	2	1	250	1	252	2.1e-79	292.7
ARW1R1.peg.1090	iLJ478.TM1036	58.8	250	102	1	1	250	1	249	2.6e-77	285.8
ARW1R1.peg.1090	iAF987.Gmet_0389	56.7	252	107	1	1	250	1	252	2.2e-76	282.7
ARW1R1.peg.1090	iJN1463.PP_0293	57.1	254	104	1	2	250	3	256	1.4e-75	280.0
ARW1R1.peg.1090	iHN637.CLJU_RS05755	55.6	252	110	1	1	250	1	252	2.7e-74	275.8
ARW1R1.peg.1090	iCN718.ABAYE_RS01735	55.0	251	112	1	1	250	1	251	7.8e-74	274.2
ARW1R1.peg.1090	iSynCJ816.SGL_RS10250	55.3	253	109	2	2	250	3	255	1.1e-72	270.4
ARW1R1.peg.1090	iEK1008.Rv1605	54.1	257	108	3	2	250	13	267	6.2e-71	264.6
ARW1R1.peg.1091	iML1515.b2026	53.3	195	90	1	3	197	10	203	1.0e-52	203.8
ARW1R1.peg.1091	iSSON_1240.SSON_2097	52.3	195	92	1	3	197	10	203	1.9e-51	199.5
ARW1R1.peg.1091	iYL1228.KPN_02482	51.0	194	94	1	3	196	6	198	3.3e-51	198.7
ARW1R1.peg.1091	iSDY_1059.SDY_2215	51.3	195	94	1	3	197	10	203	1.2e-50	196.8
ARW1R1.peg.1091	iSF_1195.SF2088	52.3	195	92	1	3	197	10	203	1.6e-50	196.4
ARW1R1.peg.1091	iSbBS512_1146.SbBS512_E1206	50.8	195	95	1	3	197	10	203	2.8e-50	195.7
ARW1R1.peg.1091	STM_v1_0.STM2078	51.8	195	93	1	3	197	10	203	4.7e-50	194.9
ARW1R1.peg.1091	iPC815.YPO1542	48.0	196	101	1	3	198	10	204	7.6e-48	187.6
ARW1R1.peg.1094	STM_v1_0.STM0322	44.4	408	222	3	10	412	8	415	1.1e-88	324.3
ARW1R1.peg.1094	iSDY_1059.SDY_0473	43.5	409	225	4	10	412	8	416	2.4e-88	323.2
ARW1R1.peg.1094	iSF_1195.SF0293	43.5	409	225	4	10	412	8	416	3.1e-88	322.8
ARW1R1.peg.1094	iML1515.b0243	43.3	409	226	4	10	412	8	416	9.1e-88	321.2
ARW1R1.peg.1094	iSSON_1240.SSON_0285	43.3	409	226	4	10	412	8	416	9.1e-88	321.2
ARW1R1.peg.1094	iHN637.CLJU_RS02950	45.1	417	218	5	5	413	5	418	1.6e-87	320.5
ARW1R1.peg.1094	iSbBS512_1146.SbBS512_E0240	43.3	409	226	4	10	412	8	416	2.7e-87	319.7
ARW1R1.peg.1094	iYO844.BSU13130	42.8	418	231	4	1	413	1	415	4.5e-87	318.9
ARW1R1.peg.1094	iNF517.LLMG_RS04530	46.3	408	210	4	11	412	9	413	2.2e-86	316.6
ARW1R1.peg.1094	iPC815.YPO3221	42.9	410	228	4	9	412	9	418	9.4e-85	311.2
ARW1R1.peg.1094	iYL1228.KPN_00280	46.7	351	184	3	65	412	66	416	1.4e-83	307.4
ARW1R1.peg.1094	iAF987.Gmet_3199	42.1	390	218	4	29	413	32	418	9.8e-82	301.2
ARW1R1.peg.1094	iEK1008.Rv2427c	44.9	403	202	5	15	412	26	413	1.3e-81	300.8
ARW1R1.peg.1094	iLJ478.TM0293	42.4	394	213	5	28	413	28	415	6.3e-81	298.5
ARW1R1.peg.1095	iAF987.Gmet_3198	36.2	343	215	4	1	341	6	346	3.1e-55	213.0
ARW1R1.peg.1095	STM_v1_0.STM0321	35.1	356	226	4	1	353	1	354	1.2e-54	211.1
ARW1R1.peg.1095	iCN718.ABAYE_RS05325	35.2	364	220	6	7	357	17	377	2.0e-54	210.3
ARW1R1.peg.1095	iML1515.b0242	35.4	356	225	4	1	353	1	354	5.8e-54	208.8
ARW1R1.peg.1095	iSbBS512_1146.SbBS512_E0239	35.4	356	225	4	1	353	1	354	5.8e-54	208.8
ARW1R1.peg.1095	iSDY_1059.SDY_0474	35.4	356	225	4	1	353	1	354	5.8e-54	208.8
ARW1R1.peg.1095	iSSON_1240.SSON_0284	35.4	356	225	4	1	353	1	354	5.8e-54	208.8
ARW1R1.peg.1095	iSF_1195.SF0292	35.4	356	225	4	1	353	1	354	9.8e-54	208.0
ARW1R1.peg.1095	iYL1228.KPN_00281	35.4	359	221	5	1	353	1	354	6.4e-53	205.3
ARW1R1.peg.1095	iJN1463.PP_0691	36.7	341	210	6	8	345	12	349	3.2e-52	203.0
ARW1R1.peg.1095	iYO844.BSU18470	35.3	351	214	6	7	349	10	355	4.1e-52	202.6
ARW1R1.peg.1095	iPC815.YPO3222	33.7	356	231	4	1	353	1	354	9.2e-52	201.4
ARW1R1.peg.1095	iSynCJ816.SGL_RS04550	35.3	368	221	7	4	356	7	372	1.3e-50	197.6
ARW1R1.peg.1095	iLJ478.TM0294	35.1	333	202	6	7	339	5	323	1.9e-49	193.7
ARW1R1.peg.1095	iYO844.BSU13120	32.4	343	226	5	7	346	6	345	3.3e-49	193.0
ARW1R1.peg.1097	iYL1228.KPN_04675	27.2	213	132	4	39	245	23	218	5.5e-17	86.3
ARW1R1.peg.1097	STM_v1_0.STM4425	24.6	203	138	5	45	245	3	192	1.0e-15	82.0
ARW1R1.peg.1102	iPC815.YPO3162	25.8	387	264	7	40	420	44	413	1.8e-27	120.9
ARW1R1.peg.1102	STM_v1_0.STM0444	26.5	404	257	10	28	420	39	413	5.9e-26	115.9
ARW1R1.peg.1103	iLJ478.TM0809	34.2	231	136	6	84	309	59	278	6.2e-30	129.4
ARW1R1.peg.1110	iLJ478.TM0282	44.5	344	180	7	42	377	15	355	2.1e-75	280.0
ARW1R1.peg.1112	iCN718.ABAYE_RS16310	40.6	160	91	3	7	162	2	161	1.2e-30	130.2
ARW1R1.peg.1112	iYL1228.KPN_03801	37.9	169	95	4	4	164	22	188	1.9e-28	122.9
ARW1R1.peg.1112	iML1515.b3437	37.3	169	96	4	4	164	7	173	2.5e-28	122.5
ARW1R1.peg.1112	iSbBS512_1146.SbBS512_E3888	37.3	169	96	4	4	164	7	173	7.2e-28	120.9
ARW1R1.peg.1112	iSF_1195.SF3459	39.6	159	90	3	12	164	2	160	7.2e-28	120.9
ARW1R1.peg.1112	STM_v1_0.STM3542	36.7	169	97	4	4	164	7	173	1.2e-27	120.2
ARW1R1.peg.1112	iSDY_1059.SDY_3588	39.1	161	88	4	12	164	2	160	2.1e-27	119.4
ARW1R1.peg.1112	iSSON_1240.SSON_3679	39.1	161	88	4	12	164	2	160	2.1e-27	119.4
ARW1R1.peg.1115	iIS312.TCDM_02681	30.7	199	135	2	138	336	61	256	2.1e-16	85.1
ARW1R1.peg.1116	iSynCJ816.SGL_RS12595	30.1	282	182	5	1	269	28	307	2.7e-30	129.8
ARW1R1.peg.1116	iHN637.CLJU_RS10220	28.2	312	189	6	3	280	4	314	7.4e-28	121.7
ARW1R1.peg.1117	iLJ478.TM0061	39.7	345	171	10	26	361	370	686	1.7e-61	233.8
ARW1R1.peg.1118	iSynCJ816.SGL_RS16150	33.4	317	190	6	5	314	7	309	2.6e-42	169.9
ARW1R1.peg.1121	iCN900.CD630_25370	23.6	461	298	15	42	484	31	455	2.5e-24	110.9
ARW1R1.peg.1121	iYO844.BSU07840	22.3	470	290	13	43	471	669	1104	9.0e-22	102.4
ARW1R1.peg.1122	iJN1463.PP_3948	28.1	128	73	4	185	310	802	912	8.0e-07	52.0
ARW1R1.peg.1123	iML1515.b1337	39.2	446	247	4	27	448	12	457	5.9e-83	305.4
ARW1R1.peg.1124	iMM904.YML059C	27.7	307	156	9	17	291	1371	1643	1.4e-20	99.0
ARW1R1.peg.1127	iEK1008.Rv0157	46.7	475	234	4	10	470	6	475	5.5e-105	378.6
ARW1R1.peg.1127	iJN1463.PP_0155	46.2	480	239	5	6	468	1	478	1.2e-104	377.5
ARW1R1.peg.1127	STM_v1_0.STM1480	44.4	466	243	6	10	467	5	462	1.2e-99	360.9
ARW1R1.peg.1127	iPC815.YPO2302	44.9	468	242	5	10	469	5	464	2.6e-99	359.8
ARW1R1.peg.1127	iSynCJ816.SGL_RS06840	43.5	469	249	6	9	468	4	465	3.4e-99	359.4
ARW1R1.peg.1127	iML1515.b1602	45.0	467	239	6	10	467	5	462	4.5e-99	359.0
ARW1R1.peg.1127	iSbBS512_1146.SbBS512_E1788	45.0	467	239	6	10	467	5	462	4.5e-99	359.0
ARW1R1.peg.1127	iSDY_1059.SDY_1551	45.0	467	239	6	10	467	5	462	4.5e-99	359.0
ARW1R1.peg.1127	iSF_1195.SF1623	45.0	467	239	6	10	467	5	462	4.5e-99	359.0
ARW1R1.peg.1127	iSSON_1240.SSON_1558	45.0	467	239	6	10	467	5	462	4.5e-99	359.0
ARW1R1.peg.1127	iYL1228.KPN_01527	43.8	464	249	4	10	467	5	462	1.9e-97	353.6
ARW1R1.peg.1128	iEK1008.Rv0156	47.4	95	50	0	7	101	1	95	8.5e-19	90.1
ARW1R1.peg.1129	iJN1463.PP_0156	46.6	369	190	3	1	363	1	368	6.0e-86	315.1
ARW1R1.peg.1131	iMM904.YOL151W	29.2	360	207	14	10	347	3	336	1.1e-25	114.8
ARW1R1.peg.1135	iSynCJ816.SGL_RS17160	34.7	294	167	3	6	278	5	294	2.5e-45	179.9
ARW1R1.peg.1135	iJN1463.PP_1722	36.1	327	186	5	1	310	1	321	4.3e-45	179.1
ARW1R1.peg.1135	iCN900.CD630_35300	38.8	263	152	4	1	259	1	258	1.3e-44	177.6
ARW1R1.peg.1135	iCN900.CD630_35270	38.7	261	151	4	1	257	1	256	2.1e-44	176.8
ARW1R1.peg.1135	iAF987.Gmet_1903	35.2	287	163	3	6	273	5	287	6.9e-43	171.8
ARW1R1.peg.1135	iLJ478.TM1376	42.0	238	132	2	5	240	7	240	2.0e-42	170.2
ARW1R1.peg.1135	iJN1463.PP_5168	36.4	283	157	5	6	273	5	279	2.9e-41	166.4
ARW1R1.peg.1135	iJN1463.PP_5137	39.1	238	141	2	6	243	12	245	5.0e-41	165.6
ARW1R1.peg.1135	STM_v1_0.STM2441	37.0	246	145	2	6	245	5	246	5.0e-41	165.6
ARW1R1.peg.1135	iJN1463.PP_3817	39.3	239	137	3	5	240	16	249	8.4e-41	164.9
ARW1R1.peg.1135	iSSON_1240.SSON_2511	36.6	246	146	2	6	245	5	246	1.1e-40	164.5
ARW1R1.peg.1135	iML1515.b2422	36.6	246	146	2	6	245	5	246	1.9e-40	163.7
ARW1R1.peg.1135	iYL1228.KPN_01132	39.2	240	138	3	9	245	23	257	1.9e-40	163.7
ARW1R1.peg.1135	iSDY_1059.SDY_2618	36.6	246	146	2	6	245	5	246	1.9e-40	163.7
ARW1R1.peg.1135	iYL1228.KPN_02770	36.2	243	145	2	6	242	5	243	2.5e-40	163.3
ARW1R1.peg.1135	iPC815.YPO3012	36.2	243	145	2	6	242	5	243	3.2e-40	162.9
ARW1R1.peg.1135	iCN900.CD630_10240	32.9	322	174	7	2	290	4	316	4.2e-40	162.5
ARW1R1.peg.1135	iSbBS512_1146.SbBS512_E2794	36.6	246	146	2	6	245	5	246	4.2e-40	162.5
ARW1R1.peg.1137	iAF692.Mbar_A3635	33.0	88	56	2	41	126	29	115	7.3e-05	45.1
ARW1R1.peg.1137	iJN1463.PP_2545	31.7	60	41	0	26	85	27	86	3.6e-04	42.7
ARW1R1.peg.1137	iHN637.CLJU_RS15720	43.5	46	26	0	40	85	30	75	4.8e-04	42.4
ARW1R1.peg.1145	iYO844.BSU13170	56.8	155	67	0	4	158	2	156	4.3e-46	181.4
ARW1R1.peg.1146	iAF987.Gmet_1706	26.6	109	78	2	3	111	1	107	3.4e-05	46.2
ARW1R1.peg.1149	iAT_PLT_636.5162	50.9	326	155	2	1	321	12	337	1.7e-89	326.6
ARW1R1.peg.1149	iCHOv1.100774878	50.3	324	156	2	3	321	35	358	7.2e-88	321.2
ARW1R1.peg.1149	iMM1415.68263	50.0	324	157	2	3	321	32	355	9.4e-88	320.9
ARW1R1.peg.1149	iLB1027_lipid.PHATRDRAFT_20183	48.2	328	165	2	3	325	29	356	8.0e-87	317.8
ARW1R1.peg.1149	iAF987.Gmet_2753	49.2	323	163	1	1	322	1	323	1.8e-86	316.6
ARW1R1.peg.1149	iMM904.YBR221C	49.7	322	155	4	7	322	42	362	1.8e-86	316.6
ARW1R1.peg.1149	iCN900.CD630_00370	49.7	322	161	1	2	322	4	325	5.2e-86	315.1
ARW1R1.peg.1149	iIS312.TCDM_03948	48.3	321	161	2	7	322	25	345	1.7e-84	310.1
ARW1R1.peg.1150	iSynCJ816.SGL_RS12900	53.1	454	212	1	1	454	1	453	1.1e-131	467.2
ARW1R1.peg.1151	iEK1008.Rv3206c	39.3	117	70	1	26	142	272	387	1.2e-13	73.6
ARW1R1.peg.1154	iLB1027_lipid.PHATRDRAFT_23920	28.6	448	286	6	7	451	81	497	4.1e-49	193.0
ARW1R1.peg.1154	iLB1027_lipid.PHATRDRAFT_16944	30.3	466	277	14	6	453	2	437	1.6e-48	191.0
ARW1R1.peg.1154	iMM904.YPR033C	31.1	473	256	16	7	436	58	503	8.6e-47	185.3
ARW1R1.peg.1157	iEK1008.Rv3265c	23.0	283	193	7	6	270	1	276	4.5e-13	72.8
ARW1R1.peg.1160	iSDY_1059.SDY_1022	25.6	160	100	3	107	249	14	171	2.6e-04	45.4
ARW1R1.peg.1163	iAF987.Gmet_1659	25.9	232	144	7	18	239	17	230	8.2e-15	78.2
ARW1R1.peg.1164	iCHOv1.100754017	36.7	294	147	7	39	300	29	315	1.4e-38	157.5
ARW1R1.peg.1164	iMM1415.11593	37.8	267	134	5	39	274	28	293	3.4e-37	152.9
ARW1R1.peg.1164	iMM1415.66514	41.2	240	132	5	60	296	56	289	8.4e-36	148.3
ARW1R1.peg.1167	iAF692.Mbar_A0964	34.7	98	57	3	53	148	59	151	1.1e-09	60.5
ARW1R1.peg.1167	iLJ478.TM1347	32.5	114	65	3	32	142	94	198	2.4e-09	59.3
ARW1R1.peg.1167	iEK1008.Rv3411c	33.6	119	68	3	27	143	129	238	2.0e-08	56.2
ARW1R1.peg.1168	iJN1463.PP_2001	49.2	382	193	1	4	384	19	400	2.4e-106	382.9
ARW1R1.peg.1171	iIT341.HP0742	50.3	308	152	1	1	307	10	317	6.0e-84	308.1
ARW1R1.peg.1171	iCN900.CD630_35140	50.8	311	148	3	2	307	6	316	7.8e-84	307.8
ARW1R1.peg.1171	iJN1463.PP_0722	49.4	312	153	3	1	307	1	312	4.7e-81	298.5
ARW1R1.peg.1171	iML1515.b1207	48.9	313	154	4	1	307	1	313	5.2e-80	295.0
ARW1R1.peg.1171	iYL1228.KPN_02238	49.4	310	151	4	4	307	1	310	5.2e-80	295.0
ARW1R1.peg.1171	iSDY_1059.SDY_1256	48.9	313	154	4	1	307	1	313	5.2e-80	295.0
ARW1R1.peg.1171	iSSON_1240.SSON_1971	48.9	313	154	4	1	307	1	313	5.2e-80	295.0
ARW1R1.peg.1171	STM_v1_0.STM1780	48.9	313	154	4	1	307	1	313	6.8e-80	294.7
ARW1R1.peg.1171	iSbBS512_1146.SbBS512_E1371	48.6	313	155	4	1	307	1	313	1.2e-79	293.9
ARW1R1.peg.1171	iPC815.YPO2013	48.6	313	155	4	1	307	1	313	1.2e-79	293.9
ARW1R1.peg.1171	iSF_1195.SF1210	48.9	313	154	4	1	307	1	313	2.0e-79	293.1
ARW1R1.peg.1171	iHN637.CLJU_RS20580	48.7	310	153	3	4	307	8	317	4.4e-79	292.0
ARW1R1.peg.1171	iCN718.ABAYE_RS14860	48.2	313	156	4	1	307	1	313	3.5e-76	282.3
ARW1R1.peg.1171	iAF987.Gmet_2848	46.2	312	161	4	3	308	4	314	6.0e-76	281.6
ARW1R1.peg.1171	iYO844.BSU00510	48.5	307	155	2	4	307	10	316	3.9e-75	278.9
ARW1R1.peg.1188	iAF692.Mbar_A1151	34.2	263	145	6	1	238	2	261	2.3e-30	129.8
ARW1R1.peg.1188	iLJ478.TM1520	36.0	225	115	5	5	228	5	201	4.3e-29	125.6
ARW1R1.peg.1193	iHN637.CLJU_RS01075	58.3	533	221	1	4	536	2	533	1.0e-187	653.7
ARW1R1.peg.1193	iYO844.BSU37150	57.0	535	229	1	5	539	2	535	2.9e-187	652.1
ARW1R1.peg.1193	iYS854.USA300HOU_RS11480	55.5	535	238	0	5	539	2	536	7.5e-183	637.5
ARW1R1.peg.1193	iAF987.Gmet_1276	56.4	534	227	4	5	536	3	532	5.2e-176	614.8
ARW1R1.peg.1193	STM_v1_0.STM2953	54.6	544	233	5	4	537	2	541	9.5e-170	594.0
ARW1R1.peg.1193	iSynCJ816.SGL_RS10805	52.6	532	251	1	5	536	2	532	2.1e-169	592.8
ARW1R1.peg.1200	iCN900.CD630_14890	36.2	218	137	2	8	224	1	217	1.6e-36	150.2
ARW1R1.peg.1200	iML1515.b0652	34.7	225	146	1	8	232	1	224	3.5e-36	149.1
ARW1R1.peg.1200	iSSON_1240.SSON_0606	34.7	225	146	1	8	232	1	224	3.5e-36	149.1
ARW1R1.peg.1200	iYO844.BSU32750	39.6	202	120	2	24	224	21	221	7.9e-36	147.9
ARW1R1.peg.1200	iSF_1195.SF0629	34.7	225	146	1	8	232	1	224	7.9e-36	147.9
